month,region,sales_quantity
01-01-2018,EMEA,257
01-02-2018,EMEA,309
01-03-2018,EMEA,396
01-04-2018,EMEA,460
01-05-2018,EMEA,462
01-06-2018,EMEA,644
01-07-2018,EMEA,792
01-08-2018,EMEA,633
01-09-2018,EMEA,591
01-10-2018,EMEA,561
01-11-2018,EMEA,543
01-12-2018,EMEA,449
01-01-2019,EMEA,577
01-02-2019,EMEA,733
01-03-2019,EMEA,927
01-04-2019,EMEA,961
01-05-2019,EMEA,1171
01-06-2019,EMEA,1292
01-07-2019,EMEA,1270
01-08-2019,EMEA,1029
01-09-2019,EMEA,890
01-10-2019,EMEA,934
01-11-2019,EMEA,740
01-12-2019,EMEA,719
01-01-2020,EMEA,961
01-02-2020,EMEA,1417
01-03-2020,EMEA,1690
01-04-2020,EMEA,1930
01-05-2020,EMEA,2135
01-06-2020,EMEA,2202
01-07-2020,EMEA,2198
01-08-2020,EMEA,1535
01-09-2020,EMEA,1623
01-10-2020,EMEA,1594
01-11-2020,EMEA,1679
01-12-2020,EMEA,1527
01-01-2021,EMEA,1240
01-02-2021,EMEA,1942
01-03-2021,EMEA,2400
01-01-2018,AMERICA,644
01-02-2018,AMERICA,962
01-03-2018,AMERICA,1435
01-04-2018,AMERICA,1909
01-05-2018,AMERICA,2042
01-06-2018,AMERICA,1792
01-07-2018,AMERICA,1839
01-08-2018,AMERICA,2051
01-09-2018,AMERICA,1916
01-10-2018,AMERICA,2107
01-11-2018,AMERICA,1501
01-12-2018,AMERICA,961
01-01-2019,AMERICA,1014
01-02-2019,AMERICA,1416
01-03-2019,AMERICA,2057
01-04-2019,AMERICA,2591
01-05-2019,AMERICA,2912
01-06-2019,AMERICA,2837
01-07-2019,AMERICA,3193
01-08-2019,AMERICA,3183
01-09-2019,AMERICA,3634
01-10-2019,AMERICA,3987
01-11-2019,AMERICA,2718
01-12-2019,AMERICA,2333
01-01-2020,AMERICA,2555
01-02-2020,AMERICA,3815
01-03-2020,AMERICA,5382
01-04-2020,AMERICA,6505
01-05-2020,AMERICA,5871
01-06-2020,AMERICA,7491
01-07-2020,AMERICA,7473
01-08-2020,AMERICA,7361
01-09-2020,AMERICA,8807
01-10-2020,AMERICA,9073
01-11-2020,AMERICA,5845
01-12-2020,AMERICA,4605
01-01-2021,AMERICA,3249
01-02-2021,AMERICA,4463
01-03-2021,AMERICA,7595
01-01-2018,ASIA,70
01-02-2018,ASIA,77
01-03-2018,ASIA,105
01-04-2018,ASIA,118
01-05-2018,ASIA,130
01-06-2018,ASIA,152
01-07-2018,ASIA,165
01-08-2018,ASIA,187
01-09-2018,ASIA,150
01-10-2018,ASIA,183
01-11-2018,ASIA,306
01-12-2018,ASIA,225
01-01-2019,ASIA,210
01-02-2019,ASIA,227
01-03-2019,ASIA,238
01-04-2019,ASIA,297
01-05-2019,ASIA,326
01-06-2019,ASIA,279
01-07-2019,ASIA,305
01-08-2019,ASIA,302
01-09-2019,ASIA,308
01-10-2019,ASIA,341
01-11-2019,ASIA,291
01-12-2019,ASIA,389
01-01-2020,ASIA,283
01-02-2020,ASIA,327
01-03-2020,ASIA,415
01-04-2020,ASIA,411
01-05-2020,ASIA,381
01-06-2020,ASIA,407
01-07-2020,ASIA,361
01-08-2020,ASIA,335
01-09-2020,ASIA,303
01-10-2020,ASIA,291
01-11-2020,ASIA,329
01-12-2020,ASIA,334
01-01-2021,ASIA,314
01-02-2021,ASIA,353
01-03-2021,ASIA,585
